timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,d_wx,w_y,d_wy,w_z,d_wz,w,d_w,a_x,d_ax,a_y,d_ay,a_z,d_az,a,d_a,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,d_vx,v_y,d_vy,v_z,d_vz,v,d_v
1.40E+18,264.1557923,FALSE,7.506736,137.9377466,59.65224122,2.312364862,4.678201013,145.4349763,12.05964246,0,111,-0.219213354,0.090058989,0.651356877,0.157777764,-0.353952772,0.321140582,0.773047761,0.368965741,12.85488371,3.203505667,-0.710982125,1.528202958,-3.840937917,1.103248125,13.4352646,3.716854754,1.112099,0.75334,1.454707,0.431277,0.396424,-0.802024,0.116659,-0.267406,0.039089,-0.495368,0.178603,-0.133581,0.025728,0.578566598,0.184631827
1.40E+18,231.2369403,FALSE,7.4029655,142.7362921,60.1158535,2.374353582,4.626751925,132.0034124,11.4892738,0,111,-0.150098316,0.069115038,1.128180828,0.476823952,-0.200363798,0.153588974,1.155624133,0.505695108,8.588990958,4.26589275,-0.612915625,0.0980665,-2.852100708,0.988837208,9.07088252,4.380097832,1.09765,0.723659,1.449201,0.451844,0.398883,-0.789163,0.118143,-0.301365,0.033959,-0.690494,0.195126,-0.082533,0.051048,0.757901394,0.204531826
1.40E+18,226.4478538,FALSE,7.246907,149.0058566,60.68325922,2.455468914,4.465487173,116.1210792,10.77594911,0,111,0.002792527,0.152890842,1.265712774,0.137531945,0.182910506,0.383274304,1.278863901,0.434959581,9.9047165,1.315725542,0.73549875,1.348414375,-3.759215833,0.907115125,10.61960786,2.090983711,1.082375,0.68525,1.44549,0.474838,0.396747,-0.775382,0.126136,-0.306333,0.004968,-0.843657,0.153163,-0.057856,0.024677,0.899413341,0.155217718
1.40E+18,233.2215773,FALSE,7.1014752,154.625676,61.11738835,2.529978459,4.680203312,131.0507367,11.44773937,0,111,0.144513262,0.141720735,1.171464994,0.09424778,0.534768883,0.351858377,1.295836438,0.390860241,8.899534875,1.005181625,0.449471458,0.286027292,-3.007372667,0.751843167,9.404681597,1.287427613,1.067508,0.640095,1.442494,0.495127,0.388268,-0.764126,0.142178,-0.287314,0.019019,-0.956635,0.112978,-0.054074,0.003782,1.000311879,0.114630076
1.40E+18,238.7158729,FALSE,6.9531927,159.3010195,61.252181,2.600740364,4.895149047,131.8889103,11.48428972,0,111,0.240855437,0.096342175,1.332733417,0.161268423,0.840550568,0.305781685,1.593962032,0.358875686,11.36754179,2.468006917,-0.367749375,0.817220833,-4.95235825,1.944985583,12.40492234,3.246825673,1.053948,0.589975,1.439969,0.514081,0.374461,-0.753806,0.165186,-0.25192,0.035394,-1.046339,0.089704,-0.034439,0.019635,1.076789225,0.098412784
1.40E+18,154.0462516,FALSE,6.913899,131.4836741,64.96993098,2.023761948,5.507203534,147.7634024,12.15579707,0,111,0.224798408,0.016057029,1.425584933,0.092851516,0.67299896,0.167551608,1.592405201,0.192231042,6.259911583,5.107630208,0.457643667,0.825393042,-1.6671305,3.28522775,6.494247829,6.128774868,1.042298,0.536558,1.438521,0.533759,0.359205,-0.74158,0.190109,-0.213632,0.038288,-1.087208,0.040869,-0.030189,0.00425,1.10840933,0.056163232
1.40E+18,150.7456251,FALSE,6.7892942,135.7057513,66.95847013,2.026715232,5.638531278,150.4626359,12.2663212,0,111,0.19687314,0.027925268,1.123992038,0.301592895,0.633205453,0.039793507,1.305015816,0.305485872,8.065969625,1.806058042,-0.531193542,0.988837208,-3.072750333,1.405619833,8.647764288,2.493072761,1.032618,0.481552,1.436683,0.5501,0.346652,-0.729989,0.210583,-0.169347,0.044285,-1.107172,0.019964,-0.028864,0.001325,1.120420178,0.048595042
1.40E+18,148.5211434,FALSE,6.687827,139.2970606,69.4058979,2.006991694,5.093292193,123.6224411,11.11856291,0,111,0.161966555,0.034906585,1.036027444,0.087964594,0.346971455,0.286233997,1.104524884,0.301473284,11.40023063,3.334261,0.44129925,0.972492792,-4.429336917,1.356586583,12.23842428,3.728721739,1.025541,0.426509,1.43505,0.565015,0.335766,-0.718274,0.228266,-0.112794,0.056553,-1.089383,0.017789,-0.029821,0.000957,1.095612659,0.059292547
1.40E+18,106.0947415,FALSE,6.8726187,118.1167193,72.14792047,1.637146553,4.732801765,98.43796785,9.921590994,0,111,0.131946891,0.030019663,0.852418807,0.183608637,0.277158285,0.06981317,0.906004702,0.198713841,8.28661925,3.113611375,0.424954833,0.016344417,-2.901133958,1.528202958,8.790063905,3.468464677,1.021276,0.372884,1.433195,0.578695,0.327373,-0.706614,0.242155,-0.05218,0.060614,-1.05353,0.035853,-0.039801,0.00998,1.055572041,0.071127315
1.40E+18,106.8555193,FALSE,6.8791046,120.8988835,73.91913553,1.635555972,4.847406222,93.86224881,9.688253135,0,111,0.093549648,0.038397244,0.9976302,0.145211394,0.386764962,0.109606677,1.07405991,0.185941714,12.42175667,4.135137417,-0.008172208,0.433127042,-4.445681333,1.544547375,13.19333877,4.435379024,1.02039,0.321749,1.431709,0.592429,0.319166,-0.694377,0.254964,0.015917,0.068097,-0.990512,0.063018,-0.019794,0.020007,0.990837613,0.094914434
1.40E+18,103.3111475,FALSE,6.8852663,124.4869986,75.62790036,1.646045943,4.62734981,92.79172624,9.632846217,0,111,0.117984257,0.02443461,0.988554488,0.009075712,0.294611578,0.092153385,1.038246716,0.09576881,10.04364404,2.378112625,-0.187960792,0.179788583,-2.941995,1.503686333,10.4673516,2.819364499,1.023167,0.273961,1.431155,0.606737,0.310068,-0.68079,0.268807,0.095499,0.079582,-0.914515,0.075997,-0.0076,0.012194,0.91951917,0.110713741
1.40E+18,86.93649942,TRUE,7.121609,106.8952266,72.89720932,1.466382974,4.665516782,90.71693393,9.524543765,0,111,0.16824974,0.050265482,0.8126253,0.175929189,0.467050108,0.17243853,0.952262388,0.251421449,11.46560829,1.42196425,0.212477417,0.400438208,-4.175998458,1.234003458,12.20427316,1.924863014,1.030348,0.230972,1.430857,0.619357,0.301639,-0.667995,0.281419,0.194854,0.099355,-0.806131,0.108384,-0.015095,0.007495,0.829483652,0.14722324
1.40E+18,89.72746753,TRUE,7.1382933,109.1402898,73.65846102,1.481707441,4.891620609,92.65390802,9.625690002,0,111,0.016755161,0.151494579,0.57456239,0.23806291,0.189193691,0.277856417,0.605142072,0.396016092,10.79548721,0.670121083,-0.163444167,0.375921583,-3.456844125,0.719154333,11.33662337,1.052407838,1.042306,0.193763,1.430878,0.629098,0.294044,-0.657506,0.292338,0.283851,0.088997,-0.681655,0.124476,0.012604,0.027699,0.738501043,0.155505547
1.40E+18,121.4585823,FALSE,7.129052,110.6981688,74.23553807,1.491174869,4.976052575,105.9338999,10.29241953,0,111,0.093549648,0.076794487,0.589921287,0.015358897,0.197571271,0.00837758,0.62912087,0.078762128,8.891362667,1.904124542,0.326888333,0.4903325,-2.729517583,0.727326542,9.306634853,2.09645418,1.059049,0.162931,1.431635,0.636539,0.289274,-0.64946,0.2989,0.389103,0.105252,-0.548861,0.132794,0.021956,0.009352,0.673150509,0.169704714
1.40E+18,155.9983818,FALSE,7.193221,104.753873,72.46982688,1.445482589,4.779228308,98.03806518,9.901417332,0,111,0.106116019,0.012566371,-0.034208453,0.624129741,0.363726616,0.166155345,0.380431175,0.645990283,11.89056313,2.999200458,-0.024516625,0.351404958,-5.254729958,2.525212375,12.99993382,3.936417962,1.081044,0.139051,1.43293,0.638618,0.284769,-0.645713,0.306804,0.492771,0.103668,-0.403868,0.144993,0.018108,0.003848,0.637385691,0.178283009
1.40E+18,120.4895602,FALSE,7.197476,103.6140071,71.7785522,1.443523224,4.814363607,101.731272,10.08619215,0,111,0.087266463,0.018849556,-0.263195651,0.228987198,0.432143523,0.068416907,0.51345439,0.239731758,10.53397654,1.356586583,0.032688833,0.057205458,-4.037070917,1.217659042,11.28112015,1.82381281,1.108387,0.122928,1.434176,0.634236,0.282834,-0.648309,0.312164,0.604237,0.111466,-0.240339,0.163529,0.03297,0.014862,0.651116125,0.198462294
1.40E+18,65.08944163,TRUE,7.2005854,100.6645612,69.94913032,1.439110976,4.577001953,88.37723294,9.400916601,0,111,0.17243853,0.085172067,-0.782605637,0.519409985,0.552920307,0.120776784,0.973615681,0.540025968,8.997601375,1.536375167,0.065377667,0.032688833,-3.154472417,0.8825985,9.534768008,1.772144837,1.141018,0.114387,1.434693,0.621629,0.282632,-0.658162,0.317055,0.695704,0.091467,-0.100862,0.139477,-0.005651,0.038621,0.703000094,0.171206388
1.40E+18,69.20611935,TRUE,7.124117,101.895077,69.94164141,1.456858532,5.216962233,100.2438014,10.01218265,0,111,0.104719755,0.067718775,-1.144237858,0.361632221,0.489390322,0.063529985,1.248899271,0.373362766,12.69961175,3.702010375,0.384093792,0.318716125,-4.094276375,0.939803958,13.3488114,3.832713434,1.177724,0.113105,1.434857,0.601352,0.284188,-0.674569,0.320274,0.768537,0.072833,0.041425,0.142287,-0.009068,0.003417,0.769706035,0.159880931
1.40E+18,67.33713854,TRUE,7.044032,95.80268174,67.17337787,1.426200152,5.780955473,101.1667853,10.05817008,0,111,-0.020943951,0.125663706,-1.49400184,0.349763982,0.445408025,0.043982297,1.559124259,0.37424678,6.472389,6.22722275,0.506676917,0.122583125,-2.141118583,1.953157792,6.836148744,6.527492257,1.217241,0.118962,1.434906,0.577823,0.288965,-0.694247,0.317254,0.812507,0.04397,0.188541,0.147116,-0.012402,0.003334,0.834187715,0.153582531
1.40E+18,65.24252096,TRUE,6.9839067,88.92820257,62.50572184,1.422720992,6.247146152,107.3326416,10.3601468,0,111,-0.04118977,0.020245819,-1.225919267,0.268082573,0.22968533,0.215722696,1.247930285,0.344694706,7.649187,1.176798,0.424954833,0.081722083,-3.334261,1.193142417,8.355114888,1.67783219,1.25835,0.131159,1.435258,0.55223,0.294454,-0.715178,0.311235,0.830413,0.017906,0.300838,0.112297,0.016517,0.028919,0.883381041,0.117335202
1.40E+18,101.4487577,FALSE,7.033415,101.2324246,60.51361781,1.672886671,7.065231778,125.5809463,11.20629048,0,109.25,-0.085870199,0.044680429,-1.54356919,0.317649924,0.359537826,0.129852496,1.587213592,0.346062835,11.40023063,3.751043625,0.171616375,0.253338458,-4.797086292,1.462825292,12.36958962,4.034150033,1.299944,0.148617,1.435363,0.523008,0.300194,-0.737943,0.302981,0.819822,0.010591,0.392694,0.091856,0.009236,0.007281,0.90906655,0.092750779
1.40E+18,95.92119054,TRUE,7.1080327,93.29954012,51.25389156,1.820340608,6.856824856,125.4933328,11.20238068,0,111,-0.057944931,0.027925268,-1.628741258,0.085172067,0.425860337,0.066322512,1.684491831,0.111502364,9.087495667,2.312734958,0.384093792,0.212477417,-3.309744375,1.487341917,9.679076059,2.757911459,1.340397,0.170288,1.435666,0.490027,0.305205,-0.76208,0.293207,0.79207,0.027752,0.464265,0.071571,0.006227,0.003009,0.918126163,0.076822104
1.40E+18,90.72356089,TRUE,7.1034584,86.91948969,42.35475786,2.052177703,6.71467112,134.264152,11.58724091,0,111,-0.122871179,0.064926248,-1.519134581,0.109606677,0.457276264,0.031415927,1.591216133,0.131209763,12.92026138,3.832765708,0.465815875,0.081722083,-4.339442625,1.02969825,13.63748147,3.969515079,1.377816,0.19418,1.437046,0.456976,0.309337,-0.78475,0.282247,0.707493,0.084577,0.486799,0.022534,0.041027,0.0348,0.859769054,0.094191773
1.40E+18,218.0562301,FALSE,7.437637,129.6637771,54.02576115,2.400036101,5.906848404,128.3840764,11.33066972,0,111,-0.177325452,0.054454273,-1.535889742,0.016755161,0.370707933,0.086568331,1.58991383,0.103634353,11.13871996,1.781541417,-0.514849125,0.980665,-4.037070917,0.302371708,11.85892464,2.055972352,1.410611,0.218575,1.440269,0.426029,0.312107,-0.804696,0.271223,0.601362,0.106131,0.487536,0.000737,0.082301,0.041274,0.778524926,0.11387658
1.40E+18,212.7553491,FALSE,7.4824076,123.2877189,50.98530341,2.418103073,5.171289755,120.3132699,10.96874058,0,111,-0.120078653,0.057246799,-1.086292926,0.449596815,0.196175008,0.174532925,1.11037644,0.485670912,8.9240515,2.214668458,0.727326542,1.242175667,-2.574245625,1.462825292,9.316353343,2.930463206,1.437396,0.242102,1.445274,0.398815,0.314936,-0.820817,0.260821,0.461623,0.139739,0.453036,0.0345,0.122877,0.040576,0.658358693,0.149544809
1.40E+18,208.6960565,FALSE,7.484566,118.7824911,50.09822436,2.370992039,4.679256185,121.6893732,11.03129064,0,111,-0.121474916,0.001396263,-0.932005821,0.154287106,0.056548668,0.13962634,0.941588422,0.208091267,12.66692292,3.742871417,0.236994042,0.4903325,-4.004382083,1.430136458,13.28691756,4.036682139,1.456506,0.263527,1.452081,0.376213,0.319178,-0.833026,0.250322,0.298355,0.163268,0.402437,0.050599,0.147614,0.024737,0.52226539,0.172709634
1.40E+18,259.2784344,FALSE,7.4418244,128.7348515,53.62514732,2.400643316,4.447339387,128.2196553,11.32341182,0,111,-0.20525072,0.083775804,-0.987158225,0.055152404,-0.154287106,0.210835774,1.02000673,0.233477829,13.72113779,1.054214875,-0.408610417,0.645604458,-5.630651542,1.626269458,14.83714331,2.042774209,1.466544,0.281778,1.460801,0.359986,0.326806,-0.840841,0.237905,0.103759,0.194596,0.321871,0.080566,0.192962,0.045348,0.389359993,0.215441233
1.40E+18,284.4847642,FALSE,7.4486423,127.213514,54.25983235,2.344524641,4.014714234,127.6273164,11.29722605,0,111,-0.211533905,0.006283185,-0.450993079,0.536165146,-0.587826892,0.433539786,0.770507498,0.689542811,8.319308083,5.401829708,0.0980665,0.506676917,-2.369940417,3.260711125,8.650845138,6.329985998,1.466734,0.295182,1.471998,0.348557,0.338182,-0.844944,0.224085,-0.095549,0.199308,0.212784,0.109087,0.266359,0.073397,0.354053328,0.238769286
1.40E+18,294.2700173,FALSE,7.463746,126.4117354,54.92334202,2.301603121,3.772702308,115.7067533,10.75670736,0,111,-0.127758101,0.083775804,-0.055850536,0.395142543,-0.579449312,0.00837758,0.595989026,0.404012621,11.72711896,3.407810875,0.44129925,0.34323275,-3.669321542,1.299381125,12.29568968,3.663246509,1.457008,0.302645,1.486731,0.346236,0.352335,-0.84339,0.211367,-0.290127,0.194578,0.074027,0.138757,0.329758,0.063399,0.445414427,0.247251969
1.40E+18,272.2201767,FALSE,7.4856167,127.3012799,54.94155764,2.317030776,3.995533612,134.0333605,11.57727777,0,111,-0.207345115,0.079587014,0.151494579,0.207345115,-0.91525066,0.335801348,0.950592644,0.402602329,14.64459733,2.917478375,-0.988837208,1.430136458,-4.862463958,1.193142417,15.46239263,3.461294438,1.437702,0.302513,1.504672,0.35152,0.366423,-0.837473,0.202019,-0.484548,0.194421,-0.088721,0.162748,0.392324,0.062566,0.629743044,0.261153099
1.40E+18,251.6732994,FALSE,7.4978833,129.5632868,55.17378397,2.348276255,4.774296148,141.4934863,11.89510346,0,110.4375,-0.043982297,0.163362818,0.68975412,0.538259541,-0.872664626,0.042586034,1.113211004,0.564113742,11.21226983,3.4323275,0,0.988837208,-3.154472417,1.707991542,11.64756159,3.95928102,1.409666,0.293772,1.525591,0.366279,0.383258,-0.825215,0.194879,-0.63174,0.147192,-0.257124,0.168403,0.443183,0.050859,0.813399871,0.22937239
1.40E+18,225.7687821,FALSE,7.4781885,133.972659,55.84372253,2.399063904,5.345396304,143.3980021,11.97489048,0,111,-0.033510322,0.010471976,0.85381507,0.16406095,-0.873362758,0.000698132,1.221836987,0.164396304,10.96710358,0.24516625,0.384093792,0.384093792,-5.826784542,2.672312125,12.42482624,2.710882997,1.374673,0.276511,1.549617,0.387515,0.398579,-0.808416,0.193488,-0.758368,0.126628,-0.425271,0.168147,0.507996,0.064813,1.006994232,0.220247109
1.40E+18,218.6940706,FALSE,7.38997,140.2507425,57.80528122,2.426261745,5.357378415,132.9387747,11.52990784,0,111,0.091455253,0.124965574,1.073028424,0.219213354,-0.942477796,0.069115038,1.431089955,0.261625262,11.54733038,0.580226792,-1.806058042,2.190151833,-4.764397458,1.062387083,12.62149625,2.50241773,1.335055,0.25108,1.575637,0.412663,0.413582,-0.787781,0.195113,-0.81515,0.056782,-0.585815,0.160544,0.529166,0.02117,1.13475345,0.171600526
1.40E+18,211.9692231,FALSE,7.2816534,145.4651042,59.64526114,2.438837577,5.548628484,129.918374,11.39817415,0,109.875,0.170344135,0.078888882,1.226617398,0.153588974,-0.837059909,0.105417887,1.494749697,0.202301655,9.978266375,1.569064,0.236994042,2.043052083,-4.453853542,0.310543917,10.92971991,2.594698668,1.293524,0.218878,1.602677,0.438633,0.427328,-0.764752,0.200389,-0.840581,0.025431,-0.703577,0.117762,0.558971,0.029805,1.230465599,0.124108672
1.40E+18,209.0868795,FALSE,7.184194,149.3377549,61.40474613,2.432023,5.380615408,130.1367782,11.4077508,0,111,0.255516202,0.085172067,1.266410905,0.039793507,-0.716981257,0.120078653,1.477547709,0.152501433,6.889171625,3.08909475,-0.081722083,0.318716125,-4.290409375,0.163444167,8.11634011,3.109791044,1.251551,0.180721,1.63055,0.463498,0.438621,-0.740929,0.209318,-0.835768,0.004813,-0.80826,0.104683,0.548018,0.010953,1.285346687,0.105364433
1.40E+18,124.5078714,FALSE,7.1853223,120.4650682,61.19660335,1.968492719,5.392373289,129.4113252,11.37590986,0,111,0.33649948,0.080983277,1.365545607,0.099134702,-0.672300828,0.044680429,1.558824912,0.135581418,7.232404375,0.34323275,0.114410917,0.196133,-1.650786083,2.639623292,7.419289561,2.669061257,1.21064,0.138449,1.657568,0.486736,0.44889,-0.71638,0.219989,-0.797548,0.03822,-0.880047,0.071787,0.525273,0.022745,1.298644393,0.084448072
1.40E+18,118.7682162,FALSE,7.1137943,123.372684,64.08629214,1.925102543,5.022545608,126.5344918,11.24875512,0,111,0.432143523,0.095644043,1.331337153,0.034208453,-0.507541746,0.164759081,1.488893974,0.193555047,8.237586,1.005181625,-0.408610417,0.523021333,-3.146300208,1.495514125,8.827456631,1.876300592,1.172392,0.092798,1.683777,0.506793,0.457899,-0.692404,0.232537,-0.729431,0.068117,-0.938953,0.058906,0.518558,0.006715,1.297152543,0.090304672
1.40E+18,121.956969,FALSE,7.0863147,125.0778175,66.56458757,1.87904443,5.234564945,150.2147049,12.25621087,0,111,0.518013722,0.085870199,1.024857337,0.306479817,-0.314857397,0.192684349,1.190716573,0.372062935,5.1975245,3.0400615,0.83356525,1.242175667,-1.96133,1.184970208,5.617464492,3.491293271,1.138018,0.044896,1.70938,0.522369,0.465667,-0.670417,0.246639,-0.640327,0.089104,-0.976346,0.037393,0.507137,0.011421,1.272972158,0.097304668
1.40E+18,82.79644491,TRUE,7.253491,101.4436835,63.15264297,1.606325226,5.188856279,152.736889,12.35867667,0,111,0.534070751,0.016057029,0.979478776,0.045378561,-0.196175008,0.118682389,1.132737778,0.128072446,5.720545833,0.523021333,-0.236994042,1.070559292,-1.52003075,0.44129925,5.923791378,1.270587872,1.108196,-0.004134,1.734495,0.533894,0.472003,-0.650873,0.261801,-0.548201,0.092126,-0.98575,0.009404,0.500561,0.006576,1.234013255,0.092837917
1.40E+18,84.89920409,TRUE,7.286413,102.5990442,63.99235433,1.603301602,5.397883249,166.0543026,12.8862059,0,111,0.610167106,0.076096355,0.802851456,0.17662732,0.029321531,0.225496539,1.008828088,0.296372325,8.401030167,2.680484333,-1.42196425,1.184970208,-2.655967708,1.135936958,8.924878411,3.143167738,1.083395,-0.053205,1.758625,0.540828,0.477253,-0.634456,0.277855,-0.444375,0.103826,-0.98132,0.00443,0.475576,0.024985,1.177552808,0.106881773
1.40E+18,94.01660917,TRUE,7.314211,103.6743102,63.78231182,1.625439831,5.325830598,175.9401408,13.26424294,0,111,0.67299896,0.062831853,0.556410966,0.24644049,0.308574212,0.27925268,0.926141893,0.377707316,10.01095521,1.609925042,-0.122583125,1.299381125,-3.783732458,1.12776475,10.70284458,2.356290152,1.063838,-0.101799,1.781512,0.543872,0.47984,-0.620698,0.297816,-0.341965,0.10241,-0.961683,0.019637,0.443144,0.032432,1.112722274,0.109202814
1.40E+18,131.2892784,FALSE,7.318613,118.5016179,67.42101785,1.757636145,5.528481341,162.3573432,12.7419521,0,111,0.704414886,0.031415927,0.536863278,0.019547688,0.312763002,0.00418879,0.939278024,0.037237327,10.57483758,0.563882375,0.024516625,0.14709975,-3.759215833,0.024516625,11.22316776,0.583269007,1.049155,-0.148666,1.803104,0.543847,0.481515,-0.609429,0.317763,-0.249043,0.092922,-0.910675,0.051008,0.407292,0.035852,1.028220864,0.111900313
1.40E+18,131.4462006,FALSE,7.3670025,118.3323554,66.94675,1.767559372,5.393433137,151.6296201,12.31379796,0,111,0.724660705,0.020245819,0.364424748,0.17243853,0.53756141,0.224798408,0.97309342,0.284040955,9.733100125,0.841737458,-0.122583125,0.14709975,-3.407810875,0.351404958,10.31316826,0.923929505,1.03891,-0.192944,1.823318,0.538722,0.482135,-0.601779,0.339396,-0.164233,0.08481,-0.855956,0.054719,0.381279,0.026013,0.951318468,0.104228505
1.40E+18,130.5464618,FALSE,7.416767,117.8168024,66.38685134,1.774700864,5.696785655,172.8912799,13.14881287,0,111,0.733038286,0.00837758,0.392350016,0.027925268,0.389557489,0.148003921,0.91817139,0.150848152,6.889171625,2.8439285,0.596571208,0.719154333,-2.713173167,0.694637708,7.428182249,3.014570254,1.032699,-0.234242,1.841947,0.530602,0.48354,-0.596547,0.358867,-0.085778,0.078455,-0.788202,0.067754,0.356118,0.025161,0.86916068,0.106671774
